pid	English	Chinese
839862	Pure Radiant Tinted Moisturizer SPF30 - Seychelles, 50ml 	瞬效裸肌蜜 SPF30，50ml（色号：Seychelles）
716809	Dual Intensity Eyeshadow - Desdemona	星璨奢华眼影（色号：Desdemona）
717375	The Multiple - Luxor	All-in-one 亮彩膏（色号：Luxor）
394956	Satin Lip Pencil - Lodhi	惊绮绒彩笔（色号：Lodhi）
717343	All Day Luminous Weightless Foundation - Gobi, 30ml	裸光奇肌粉底液，30ml（色号：Gobi）
717354	All Day Luminous Weightless Foundation - Trinidad, 30ml	裸光奇肌粉底液，30ml（色号：Trinidad）
654553	Velvet Shadow Stick - Flibuste 	云雾柔珠眼影笔（色号：Flibuste）
717299	Pressed Powder - Eden	光透感蜜粉饼（色号：Eden）
717300	Pressed Powder - Flesh	光透感蜜粉饼（色号：Flesh）
717302	Pressed Powder - Mountain	光透感蜜粉饼（色号：Mountain）
717361	Blush - Gina 	炫色腮红（色号：Gina）
720234	#23 Wet/Dry Blush Brush	双用腮红刷 23 号
716764	Satin Lip Pencil - Bansar	惊绮绒彩笔 （色号：Bansar）
717306	Sheer Glow Foundation - Cadiz, 30ml	玩美光透美白粉底液，30ml（色号：Cadiz, 30ml）
740357	Velvet Matte Skin Tint SPF30 - Malaga, 50ml	丝绒迷雾美肌底霜 SPF30（色号：Malaga）, 50ml
839861	Pure Radiant Tinted Moisturizer SPF30 - Polynesia, 50ml 	瞬效裸肌蜜 SPF 30，50ml（色号：Polynesia）
716787	Velvet Lip Liner - Patong Beach	丝绒唇线笔（色号：Patong Beach）
717344	All Day Luminous Weightless Foundation - Khartoum, 30ml	裸光奇肌粉底液，30ml（色号：Khartoum）
717347	All Day Luminous Weightless Foundation - New Guinea, 30ml	裸光奇肌粉底液，30ml（色号：New Guinea）
717348	All Day Luminous Weightless Foundation - New Orleans, 30ml 	裸光奇肌粉底液，30ml（色号：New Orleans）
717301	Pressed Powder - Heat	光透感蜜粉饼（色号：Heat）
717303	Pressed Powder - Valley 	光透感蜜粉饼（色号：Valley）
716822	Larger Than Life Long-Wear Eyeliner - Madison Avenue	女王眼线胶笔（色号：Madison Avenue）
717313	Sheer Glow Foundation - Mont Blanc, 30ml	玩美光透美白粉底液，30ml（色号：Mont Blanc）
716815	Dual Intensity Eyeshadow - Phoebe	星璨奢华眼影（色号：Phoebe）
716816	Dual Intensity Eyeshadow - Subra	星璨奢华眼影（色号：Subra）
740360	Velvet Matte Skin Tint SPF30 - Polynesia, 50ml 	丝绒迷雾美肌底霜 SPF30，50ml（色号：Polynesia）
717365	Blush - Nico	炫色腮红（色号：Nico）
773096	Monoï Body Glow II, 75ml	花恋香氛油，75ml
717338	All Day Luminous Weightless Foundation - Benares, 30ml	裸光奇肌粉底液，30ml（色号：Benares）
717353	All Day Luminous Weightless Foundation - Tahoe, 30ml	裸光奇肌粉底液，30ml（色号：Tahoe, 30ml）
654551	Velvet Shadow Stick - Oaxaca	云雾柔珠眼影笔（色号：Oaxaca）
717316	Sheer Glow Foundation - Punjab, 30ml	玩美光透美白粉底液，30ml（色号：Punjab）
712746	Pure Matte Lipstick - Moscow	特雾唇膏（色号：Moscow）
717330	Radiant Creamy Concealer - Custard, 6ml	妆点甜心遮瑕蜜，6ml（色号：Custard）
717339	All Day Luminous Weightless Foundation - Cadiz, 30ml	裸光奇肌粉底液, 30ml（色号：Cadiz）
717342	All Day Luminous Weightless Foundation - Fiji, 30ml	裸光奇肌粉底液, 30ml（色号：Fiji）
717345	All Day Luminous Weightless Foundation - Macao, 30ml	裸光奇肌粉底液，30ml（色号：Macao）
710941	Audacious Lipstick - Brigitte	惹火唇膏（色号：Brigitte）
717311	 Sheer Glow Foundation -  Khartoum, 30ml	玩美光透美白粉底液，30ml（色号：Khartoum）
717321	Sheer Glow Foundation - Tahoe, 30ml	玩美光透美白粉底液，30ml（色号：Tahoe）
717322	Sheer Glow Foundation - Trinidad, 30ml	玩美光透美白粉底液，30ml（色号：Trinidad）
717323	Sheer Glow Foundation - Vallauris, 30ml	玩美光透美白粉底液，30ml（色号：Vallauris）
717327	Radiant Creamy Concealer - Café, 6ml	妆点甜心遮瑕蜜，6ml（色号：Café）
717329	Radiant Creamy Concealer - Chantilly, 6ml 	妆点甜心遮瑕蜜，6ml（色号：Chantilly）
712742	Pure Matte Lipstick - Bangkok	特雾唇膏（色号：Bangkok）
717309	Sheer Glow Foundation - Fiji, 30ml	玩美光透美白粉底液，30ml（色号：Fiji）
717312	Sheer Glow Foundation - Macao, 30ml	玩美光透美白粉底液，30ml（色号：Maca）
717320	Sheer Glow Foundation - Syracuse, 30ml	玩美光透美白粉底液，30ml（色号：Syracuse）
717324	Radiant Creamy Concealer - Amande, 6ml	妆点甜心遮瑕蜜，6ml（色号：Amande）
717326	Radiant Creamy Concealer - Cacao, 6ml 	妆点甜心遮瑕蜜，6ml（色号：Cacao）
717331	Radiant Creamy Concealer - Ginger, 6ml	妆点甜心遮瑕蜜（色号：Ginger, 6ml）
716798	Brow Gel - Oural	染眉膏（色号：Oural）
717307	Sheer Glow Foundation - Ceylan, 30ml	玩美光透美白粉底液，30ml（色号：Ceylan）
717314	Sheer Glow Foundation - New Guinea, 30ml	玩美光透美白粉底液，30ml（色号：New Guinea）
352891	Velvet Matte Lip Pencil - Dragon Girl	丝绒迷雾唇笔（色号：Dragon Girl）
654558	Lip Gloss - Baby Doll	星璨唇蜜（色号：Baby Doll）
455811	Larger Than Life Lip Gloss - Années Folles	绝世丰唇蜜（色号：Années Folles）
352892	Semi Matte Lipstick - Jungle Red	时尚经典丝雾唇膏（色号：Jungle Red）
394957	Blush - Deep Throat	炫色腮红（色号：Deep Throat）
352868	Eyeliner Stylo - Atlantic	“微整形”精密眼线液（色号：Atlantic）
394955	Satin Lip Pencil - Rikugien	惊绮绒彩笔（色号：Rikugien）
352857	Nail Polish - Jungle Red	指甲油 （色号：Jungle Red）
352856	Nail Polish - Schiap	指甲油 （色号：Schiap）
352903	Illuminator - Copacabana, 30ml	晶采全效凝胶，30ml（色号：Copacabana）
716827	Larger Than Life Long-Wear Eyeliner - St. Marks Place	女王眼线胶笔（色号：St. Marks Place）
352900	Highlighting Blush - Albatross	炫光腮红（色号：Albatross）
430564	Velvet Matte Lip Pencil - Cruella	丝绒迷雾唇笔（色号：Cruella）
394958	Velvet Matte Lip Pencil - Bettina	丝绒迷雾唇笔（色号：Bettina）
352901	Yachiyo Kabuki Brush	Yachiyo Kabuki 多用途刷
352906	The Multiple - Copacabana	All-in-one 亮彩膏（色号：Copacabana）
352896	Satin Lipstick - Honolulu Honey	水亮粉雾唇膏（色号：Honolulu Honey）
